order_detail_id;order_id;product_id;price;quantity
1744749;486380;12;85000;40
1744750;486380;377;7000;37
1744751;486380;856;245000;18
1744818;486399;1028;7000;21
1744819;486399;968;18000;26
1744887;486414;962;37000;28
1744893;486416;977;15000;27
1744898;486418;1053;36000;19
1744899;486418;1053;36000;19
1744900;486418;286;9000;28
1744901;486419;739;48000;10
1744902;486419;124;141000;36
1744903;486419;124;141000;36
1744904;486419;58;100000;40
1744935;486427;518;27000;19
1744936;486427;785;6000;4
1744937;486427;52;60000;16
1744980;486438;699;101000;6
1744981;486438;1114;38000;2
1744989;486441;590;305000;36
1744990;486441;590;305000;36
1745089;486465;354;5000;8
1745090;486465;905;15000;2
1745091;486465;600;30000;35
1745092;486465;905;15000;2
1745093;486465;600;30000;35
1745094;486465;17;120000;10
1745121;486470;43;99000;33
1745127;486472;319;2000;38
1745128;486472;599;97000;37
1745137;486475;711;80000;4
1745138;486475;939;28000;25
1745140;486477;861;9000;41
1745141;486477;567;27000;26
1745142;486477;521;15000;30
1745143;486477;97;149000;15
1745144;486477;877;40000;11
1745148;486479;879;8000;8
1745163;486484;1047;22000;9
1745164;486484;508;28000;2
1745165;486484;928;14000;22
1745166;486484;397;3000;19
1745167;486484;1042;19000;22
1745181;486489;950;4000;19
1745196;486493;471;17000;31
1745197;486494;581;11000;6
1745203;486496;690;20000;38
1745204;486496;659;59000;41
1745205;486496;833;3000;19
1745206;486496;833;3000;19
1745238;486508;620;40000;15
1745239;486509;74;35000;27
1745240;486509;1056;15000;35
1745241;486510;903;22000;3
1745242;486510;903;22000;3
1745243;486510;1092;30000;12
1745270;486516;824;6000;36
1745276;486518;811;6000;27
1745277;486518;807;3000;40
1745278;486518;807;3000;40
1745279;486518;336;8000;27
1745280;486518;1007;62000;14
1745281;486518;1000;19000;33
1745311;486526;396;5000;12
1745312;486526;776;6000;17
1745313;486526;776;6000;17
1745314;486526;357;4000;25
1745315;486527;1040;12000;10
1745316;486527;1047;22000;10
1745317;486527;997;43000;15
1745318;486527;997;43000;15
1745319;486528;1010;18000;14
1745327;486531;694;45000;5
1745328;486531;694;45000;5
1745329;486531;225;16000;7
1745330;486532;517;27000;36
1745331;486532;471;17000;33
1745332;486532;582;10000;1
1745369;486542;825;3000;27
1745370;486542;825;3000;27
1745371;486542;757;17000;35
1745372;486543;197;12000;8
1745373;486543;197;12000;8
1745428;486558;547;7000;24
1745429;486558;547;7000;24
1745435;486560;577;5000;27
1745436;486560;577;5000;27
1745437;486560;127;166000;37
1745464;486571;1020;36000;12
1745499;486581;663;55000;32
1745500;486581;316;2000;4
1745501;486581;316;2000;4
1745502;486582;432;12000;27
1745503;486582;432;12000;27
1745504;486582;1137;148000;12
1745529;486589;247;6000;13
1745530;486589;247;6000;13
1745531;486589;559;15000;6
1745540;486591;503;19000;36
1745541;486591;114;130000;17
1745542;486591;503;19000;36
1745543;486591;114;130000;17
1745552;486597;836;5000;15
1745553;486598;643;33000;32
1745554;486598;643;33000;32
1745555;486598;193;10000;14
1745556;486598;1000;19000;8
1745561;486601;707;44000;9
1745562;486601;707;44000;9
1745588;486606;47;99000;32
1745589;486606;621;11000;40
1745590;486606;47;99000;32
1745591;486606;621;11000;40
1745630;486620;490;14000;35
1745631;486620;490;14000;35
1745632;486620;57;67000;35
1745633;486620;103;130000;18
1745634;486620;577;5000;27
1745650;486625;986;27000;11
1745670;486630;858;19000;4
1745671;486630;858;19000;4
1745731;486644;26;72000;40
1745732;486645;277;24000;11
1745736;486647;742;19000;18
1745739;486650;47;99000;4
1745740;486650;47;99000;4
1745755;486653;759;5000;41
1745756;486653;1070;26000;29
1745757;486653;518;27000;29
1745768;486656;413;3000;29
1745769;486656;413;3000;29
1745806;486665;929;17000;39
1745807;486665;374;15000;20
1745808;486665;854;6000;39
1745809;486665;374;15000;20
1745810;486665;854;6000;39
1745811;486665;795;4000;35
1745812;486666;42;99000;42
1745818;486668;169;133000;14
1745819;486668;169;133000;14
1745821;486670;48;99000;22
1745822;486670;279;22000;26
1745823;486670;904;22000;27
1745824;486670;206;13000;29
1745825;486670;614;55000;37
1745844;486679;771;6000;28
1745845;486679;706;52000;42
1745869;486686;464;91000;33
1745870;486686;464;91000;33
1745871;486686;662;63000;2
1745928;486702;211;64000;14
1745929;486702;799;6000;20
1746005;486729;963;19000;9
1746006;486729;963;19000;9
1746019;486735;1122;28000;11
1746020;486735;513;8000;37
1746021;486735;35;200000;9
1746084;486752;701;47000;19
1746085;486752;869;24000;40
1746086;486752;333;2000;17
1746087;486752;457;16000;3
1746092;486755;396;5000;28
1746093;486756;167;82000;14
1746094;486756;167;82000;14
1746117;486763;114;130000;18
1746143;486770;859;19000;35
1746144;486770;694;45000;2
1746161;486774;936;44000;25
1746162;486774;570;15000;26
1746163;486774;570;15000;26
1746164;486774;546;20000;30
1746165;486774;464;91000;17
1746166;486774;1144;54000;7
1746180;486777;248;20000;35
1746181;486777;544;26000;31
1746192;486782;353;2000;13
1746197;486784;71;45000;22
1746198;486784;705;102000;33
1746199;486784;889;61000;9
1746200;486784;349;3000;10
1746201;486784;889;61000;9
1746202;486784;349;3000;10
1746234;486794;78;35000;13
1746235;486794;31;43000;29
1746237;486796;686;39000;9
1746242;486799;203;13000;12
1746243;486799;311;12000;38
1746244;486799;203;13000;12
1746245;486799;311;12000;38
1746250;486803;163;49000;8
1746268;486807;154;38000;26
1746269;486807;132;263000;7
1746270;486807;145;48000;21
1746271;486807;145;48000;21
1746272;486807;736;23000;6
1746273;486807;224;3000;14
1746274;486807;910;28000;1
1746292;486814;1122;28000;21
1746293;486815;1014;15000;19
1746294;486815;306;2000;17
1746295;486815;182;13000;37
1746296;486815;397;3000;20
1746297;486815;306;2000;17
1746298;486815;182;13000;37
1746299;486815;397;3000;20
1746300;486815;584;165000;29
1746309;486818;112;130000;23
1746315;486821;1054;36000;26
1746320;486823;626;48000;6
1746411;486847;856;245000;9
1746412;486847;683;14000;17
1746413;486847;683;14000;17
1746414;486847;1130;19000;8
1746415;486847;808;3000;28
1746416;486847;630;30000;26
1746432;486851;161;43000;6
1746466;486860;899;32000;32
1746467;486860;992;14000;21
1746468;486860;276;11000;18
1746482;486867;907;25000;11
1746483;486867;963;19000;8
1746484;486867;907;25000;11
1746485;486867;963;19000;8
1746486;486867;407;22000;4
1746494;486870;893;68000;33
1746527;486878;231;7000;28
1746528;486878;268;6000;18
1746529;486878;56;65000;4
1746534;486880;23;86000;1
1746535;486880;532;11000;40
1746536;486880;23;86000;1
1746537;486880;532;11000;40
1746538;486880;406;18000;18
1746539;486880;247;6000;17
1746576;486889;201;26000;1
1746577;486889;201;26000;1
1746603;486896;464;91000;11
1746629;486903;559;15000;25
1746676;486916;116;75000;16
1746747;486929;192;12000;25
1746748;486929;3;85000;22
1746761;486932;509;28000;30
1746762;486932;1067;20000;17
1746763;486932;509;28000;30
1746764;486932;1067;20000;17
1746765;486932;74;35000;24
1746779;486936;839;8000;3
1746809;486945;180;10000;34
1746810;486945;305;2000;27
1746811;486945;937;11000;4
1746812;486945;305;2000;27
1746813;486945;937;11000;4
1746817;486947;616;121000;3
1746818;486948;445;12000;29
1746819;486948;253;10000;35
1746823;486950;515;4000;32
1746824;486950;512;19000;32
1746825;486950;572;9000;30
1746826;486950;370;4000;10
1746827;486950;641;130000;38
1746835;486954;786;7000;6
1746836;486954;184;3000;1
1746837;486954;1079;53000;36
1746838;486954;496;57000;1
1746860;486960;603;50000;16
1746861;486960;427;3000;26
1746862;486960;603;50000;16
1746863;486960;427;3000;26
1746864;486961;130;164000;32
1746865;486962;861;9000;7
1746866;486962;861;9000;7
1746876;486965;786;7000;19
1746877;486965;563;23000;15
1746878;486965;563;23000;15
1746879;486965;464;91000;11
1746937;486979;752;7000;39
1746938;486980;550;12000;37
1746939;486980;550;12000;37
1746940;486980;991;14000;39
1746950;486984;900;100000;26
1746951;486985;648;30000;27
1746952;486985;152;63000;5
1746953;486985;572;9000;41
1746981;486994;456;9000;15
1746995;486997;1053;36000;8
1746996;486997;1053;36000;8
1747009;487000;140;24000;15
1747010;487000;803;20000;7
1747011;487001;909;22000;16
1747012;487001;500;23000;18
1747013;487001;909;22000;16
1747014;487001;500;23000;18
1747015;487001;16;110000;18
1747016;487001;80;99000;28
1747017;487001;958;12000;3
1747018;487001;1017;36000;18
1747024;487003;152;63000;6
1747025;487003;59;105000;14
1747056;487015;354;5000;20
1747075;487023;847;8000;1
1747243;487065;775;6000;25
1747244;487066;828;7000;6
1747245;487066;14;99000;2
1747246;487066;828;7000;6
1747247;487066;14;99000;2
1747256;487070;945;28000;12
1747257;487070;531;11000;20
1747301;487081;352;3000;27
1747302;487081;352;3000;27
1747303;487082;127;166000;20
1747304;487082;440;14000;2
1747305;487082;127;166000;20
1747306;487082;440;14000;2
1747307;487082;551;25000;37
1747317;487084;670;35000;38
1747369;487098;963;19000;24
1747403;487108;923;9000;31
1747404;487108;616;121000;36
1747405;487108;661;69000;39
1747406;487108;661;69000;39
1747407;487108;163;49000;26
1747411;487110;1119;35000;9
1747412;487110;170;132000;3
1747413;487110;955;48000;24
1747426;487115;681;37000;30
1747427;487116;1019;36000;14
1747448;487124;904;22000;20
1747490;487134;50;125000;19
1747491;487134;353;2000;40
1747492;487134;295;22000;38
1747493;487134;938;17000;30
1747507;487139;1103;9000;33
1747523;487146;1054;36000;9
1747538;487149;1050;62000;1
1747546;487152;164;38000;12
1747551;487155;89;83000;18
1747552;487155;89;83000;18
1747553;487155;1099;51000;36
1747554;487155;192;12000;15
1747555;487155;307;2000;41
1747575;487161;618;21000;16
1747576;487161;618;21000;16
1747577;487162;883;19000;28
1747578;487162;762;11000;15
1747579;487162;762;11000;15
1747580;487162;1099;51000;25
1747581;487162;832;6000;21
1747582;487162;955;48000;37
1747588;487164;551;25000;19
1747589;487164;551;25000;19
1747638;487178;811;6000;42
1747639;487178;236;6000;38
1747640;487178;968;18000;2
1747641;487178;583;10000;22
1747642;487178;889;61000;6
1747643;487178;413;3000;28
1747644;487178;639;130000;19
1747645;487178;737;33000;2
1747673;487188;630;30000;14
1747674;487188;630;30000;14
1747698;487195;716;185000;6
1747699;487195;1026;20000;20
1747700;487195;716;185000;6
1747701;487195;1026;20000;20
1747771;487212;31;43000;38
1747772;487212;365;2000;30
1747795;487218;653;49000;11
1747796;487218;653;49000;11
1747797;487218;844;4000;16
1747811;487221;121;149000;10
1747866;487239;526;10000;16
1747867;487239;648;30000;19
1747868;487239;648;30000;19
1747869;487239;1018;69000;14
1747897;487248;953;20000;19
1747898;487248;383;6000;16
1747899;487248;953;20000;19
1747900;487248;383;6000;16
1747942;487260;708;5000;18
1747943;487260;911;2000;30
1747990;487270;295;22000;12
1747991;487270;669;37000;3
1747992;487270;669;37000;3
1748039;487283;755;4000;13
1748040;487283;755;4000;13
1748044;487285;403;8000;42
1748045;487285;952;98000;9
1748046;487285;952;98000;9
1748047;487285;878;8000;6
1748087;487299;12;85000;40
1748092;487301;910;28000;3
1748093;487301;826;4000;15
1748094;487301;1080;111000;37
1748095;487301;826;4000;15
1748096;487301;1080;111000;37
1748154;487317;708;5000;29
1748155;487318;750;5000;29
1748156;487318;669;37000;36
1748157;487318;596;295000;37
1748158;487318;669;37000;36
1748159;487318;596;295000;37
1748189;487327;350;2000;18
1748190;487328;414;2000;16
1748191;487328;414;2000;16
1748192;487328;49;99000;33
1748272;487348;985;28000;34
1748273;487348;644;36000;31
1748274;487348;95;105000;41
1748275;487348;985;28000;34
1748276;487348;644;36000;31
1748277;487348;95;105000;41
1748315;487357;870;14000;21
1748316;487357;870;14000;21
1748317;487357;1025;7000;31
1748379;487370;964;19000;24
1748380;487370;412;2000;23
1748400;487378;1144;54000;10
1748401;487379;165;48000;11
1748402;487379;527;39000;38
1748444;487392;997;43000;17
1748468;487399;17;120000;13
1748547;487418;584;165000;25
1748548;487418;584;165000;25
1748551;487420;3;85000;8
1748552;487420;928;14000;9
1748553;487420;3;85000;8
1748554;487420;928;14000;9
1748555;487420;402;8000;29
1748556;487420;972;16000;21
1748557;487421;612;7000;37
1748595;487430;598;152000;28
1748596;487430;598;152000;28
1748597;487430;370;4000;25
1748598;487430;880;8000;32
1748603;487433;158;40000;15
1748604;487433;158;40000;15
1748648;487445;251;5000;24
1748667;487451;49;99000;19
1748668;487451;49;99000;19
1748669;487451;1016;36000;38
1748702;487459;879;8000;29
1748703;487459;879;8000;29
1748704;487459;510;12000;21
1748705;487459;957;27000;14
1748706;487460;952;98000;13
1748715;487465;603;50000;38
1748716;487465;603;50000;38
1748717;487465;694;45000;10
1748718;487465;61;100000;41
1748779;487485;116;75000;5
1748780;487485;1015;36000;37
1748796;487492;592;95000;23
1748797;487492;428;3000;39
1748860;487509;249;9000;35
1748861;487509;254;2000;16
1748874;487513;358;2000;6
1748889;487518;500;23000;24
1748890;487518;500;23000;24
1748934;487530;807;3000;9
1748935;487530;667;68000;25
1748936;487530;667;68000;25
1748937;487531;386;6000;29
1748969;487542;772;4000;30
1749019;487555;163;49000;37
1749020;487555;6;120000;22
1749021;487555;736;23000;19
1749115;487585;812;5000;26
1749116;487585;812;5000;26
1749117;487585;1139;8000;30
1749125;487587;162;54000;28
1749126;487587;522;11000;3
1749143;487591;338;11000;29
1749185;487602;324;4000;16
1749213;487612;838;5000;33
1749248;487619;991;14000;12
1749249;487619;1105;8000;15
1749258;487621;1028;7000;23
1749259;487621;424;3000;25
1749260;487621;755;4000;41
1749261;487621;424;3000;25
1749262;487621;755;4000;41
1749263;487621;48;99000;16
1749264;487621;212;9000;10
1749270;487624;923;9000;4
1749282;487628;761;11000;12
1749362;487648;814;5000;40
1749363;487648;938;17000;36
1749364;487648;151;71000;10
1749365;487648;938;17000;36
1749366;487648;151;71000;10
1749367;487648;22;72000;5
1749368;487648;346;2000;16
1749376;487651;1065;62000;5
1749403;487658;1069;15000;25
1749404;487658;441;11000;8
1749439;487665;1013;18000;36
1749440;487665;393;4000;5
1749441;487665;393;4000;5
1749442;487665;691;5000;27
1749509;487683;264;6000;31
1749510;487683;355;2000;35
1749511;487683;355;2000;35
1749512;487683;784;6000;10
1749513;487683;19;85000;4
1749529;487689;240;6000;40
1749530;487689;627;58000;17
1749531;487690;1003;152000;28
1749532;487690;1024;44000;4
1749538;487692;904;22000;34
1749568;487697;326;4000;36
1749604;487706;599;97000;38
1749605;487706;599;97000;38
1749617;487709;1105;8000;37
1749618;487709;405;22000;22
1749619;487709;405;22000;22
1749641;487714;378;7000;13
1749642;487714;552;93000;10
1749653;487717;860;45000;37
1749654;487717;964;19000;35
1749655;487717;876;19000;9
1749687;487728;235;7000;10
1749688;487728;576;31000;18
1749689;487728;32;125000;8
1749690;487728;109;139000;28
1749691;487728;32;125000;8
1749692;487728;109;139000;28
1749693;487728;634;72000;20
1749720;487737;454;15000;11
1749721;487737;590;305000;21
1749722;487737;778;6000;30
1749723;487737;105;70000;2
1749724;487738;838;5000;16
1749725;487738;723;125000;7
1749762;487748;211;64000;6
1749770;487750;809;3000;6
1749771;487750;809;3000;6
1749772;487750;1013;18000;37
1749773;487750;67;7000;41
1749774;487750;660;65000;26
1749775;487750;201;26000;17
1749802;487759;233;17000;10
1749817;487765;1025;7000;4
1749820;487767;889;61000;10
1749821;487767;1068;41000;30
1749822;487767;728;20000;28
1749823;487767;660;65000;25
1749824;487767;1068;41000;30
1749825;487767;728;20000;28
1749826;487767;660;65000;25
1749827;487767;295;22000;2
1749859;487777;379;4000;21
1749860;487777;379;4000;21
1749888;487785;141;38000;25
1749889;487785;79;55000;42
1749898;487788;803;20000;5
1749905;487793;834;5000;1
1749906;487793;248;20000;40
1749922;487797;193;10000;16
1749923;487797;199;13000;12
1749935;487802;917;18000;1
1749936;487802;353;2000;13
1749937;487802;1006;152000;23
1749938;487802;917;18000;1
1749939;487802;353;2000;13
1749940;487802;1006;152000;23
1749941;487802;463;91000;23
1749942;487803;908;26000;39
1749943;487803;618;21000;15
1749944;487803;908;26000;39
1749945;487803;618;21000;15
1749946;487803;210;4000;7
1749982;487816;827;3000;15
1749983;487816;260;5000;24
1749984;487816;260;5000;24
1749985;487816;1134;20000;5
1749986;487816;247;6000;27
1749987;487817;35;200000;28
1749988;487817;602;41000;16
1749989;487817;602;41000;16
1749990;487817;335;6000;1
1749998;487820;536;24000;27
1749999;487820;536;24000;27
1750011;487824;589;220000;13
1750012;487824;405;22000;8
1750026;487830;1031;10000;15
1750033;487833;80;99000;19
1750085;487845;295;22000;13
1750086;487845;945;28000;23
1750087;487845;97;149000;39
1750088;487845;901;100000;18
1750089;487845;348;3000;3
1750090;487845;963;19000;40
1750091;487846;278;9000;42
1750095;487848;747;22000;17
1750096;487848;305;2000;8
1750097;487848;1015;36000;13
1750103;487850;562;10000;12
1750118;487854;461;13000;32
1750119;487854;461;13000;32
1750126;487856;679;17000;30
1750127;487856;361;2000;36
1750128;487856;575;7000;21
1750129;487856;361;2000;36
1750130;487856;575;7000;21
1750166;487866;50;125000;31
1750167;487866;50;125000;31
1750203;487875;1122;28000;33
1750204;487876;914;19000;13
1750205;487876;914;19000;13
1750206;487877;343;4000;3
1750207;487877;343;4000;3
1750208;487878;189;3000;31
1750209;487878;464;91000;15
1750210;487878;189;3000;31
1750211;487878;464;91000;15
1750212;487878;347;10000;5
1750213;487878;764;5000;12
1750214;487879;576;31000;13
1750215;487879;603;50000;14
1750218;487881;735;41000;2
1750277;487898;795;4000;20
1750278;487898;1086;21000;34
1750279;487898;795;4000;20
1750280;487898;1086;21000;34
1750281;487898;1020;36000;1
1750287;487900;732;51000;3
1750288;487900;634;72000;24
1750289;487900;634;72000;24
1750290;487901;329;4000;21
1750291;487902;56;65000;36
1750292;487902;471;17000;36
1750293;487902;548;34000;6
1750296;487904;333;2000;21
1750327;487913;487;43000;35
1750332;487915;820;7000;39
1750333;487915;345;3000;39
1750334;487915;345;3000;39
1750335;487915;797;4000;2
1750358;487921;351;3000;29
1750359;487921;915;19000;40
1750360;487921;915;19000;40
1750374;487924;816;7000;15
